"iteration","training-loss","Grouped runs - lm-loss-training/lm loss__MIN","Grouped runs - lm-loss-training/lm loss__MAX"
"4121","2.300590991973877","2.300590991973877","2.300590991973877"
"4122","2.300149917602539","2.300149917602539","2.300149917602539"
"4123","2.282498836517334","2.282498836517334","2.282498836517334"
"4124","2.3151845932006836","2.3151845932006836","2.3151845932006836"
"4125","2.3013832569122314","2.3013832569122314","2.3013832569122314"
"4126","2.3137295246124268","2.3137295246124268","2.3137295246124268"
"4127","2.332965612411499","2.332965612411499","2.332965612411499"
"4128","2.2950432300567627","2.2950432300567627","2.2950432300567627"
"4129","2.299957752227783","2.299957752227783","2.299957752227783"
"4130","2.3122427463531494","2.3122427463531494","2.3122427463531494"
"4131","2.3293051719665527","2.3293051719665527","2.3293051719665527"
"4132","2.296609878540039","2.296609878540039","2.296609878540039"
"4133","2.320901870727539","2.320901870727539","2.320901870727539"
"4134","2.2986502647399902","2.2986502647399902","2.2986502647399902"
"4135","2.3221235275268555","2.3221235275268555","2.3221235275268555"
"4136","2.326892852783203","2.326892852783203","2.326892852783203"
"4137","2.3193464279174805","2.3193464279174805","2.3193464279174805"
"4138","2.3034415245056152","2.3034415245056152","2.3034415245056152"
"4139","2.305023670196533","2.305023670196533","2.305023670196533"
"4140","2.3288350105285645","2.3288350105285645","2.3288350105285645"
"4141","2.3311514854431152","2.3311514854431152","2.3311514854431152"
"4142","2.3004512786865234","2.3004512786865234","2.3004512786865234"
"4143","2.3070645332336426","2.3070645332336426","2.3070645332336426"
"4144","2.336740255355835","2.336740255355835","2.336740255355835"
"4145","2.293883800506592","2.293883800506592","2.293883800506592"
"4146","2.2993555068969727","2.2993555068969727","2.2993555068969727"
"4147","2.295384168624878","2.295384168624878","2.295384168624878"
"4148","2.295759677886963","2.295759677886963","2.295759677886963"
"4149","2.2715978622436523","2.2715978622436523","2.2715978622436523"
"4150","2.2932002544403076","2.2932002544403076","2.2932002544403076"
"4151","2.31264591217041","2.31264591217041","2.31264591217041"
"4152","2.3215205669403076","2.3215205669403076","2.3215205669403076"
"4153","2.2938618659973145","2.2938618659973145","2.2938618659973145"
"4154","2.2997941970825195","2.2997941970825195","2.2997941970825195"
"4155","2.3063292503356934","2.3063292503356934","2.3063292503356934"
"4156","2.298922538757324","2.298922538757324","2.298922538757324"
"4157","2.285371780395508","2.285371780395508","2.285371780395508"
"4158","2.3171591758728027","2.3171591758728027","2.3171591758728027"
"4159","2.292278528213501","2.292278528213501","2.292278528213501"
"4160","2.2981109619140625","2.2981109619140625","2.2981109619140625"
"4161","2.328914165496826","2.328914165496826","2.328914165496826"
"4162","2.3171820640563965","2.3171820640563965","2.3171820640563965"
"4163","2.3134195804595947","2.3134195804595947","2.3134195804595947"
"4164","2.2994534969329834","2.2994534969329834","2.2994534969329834"
"4165","2.278512477874756","2.278512477874756","2.278512477874756"
"4166","2.327326536178589","2.327326536178589","2.327326536178589"
"4167","2.2878642082214355","2.2878642082214355","2.2878642082214355"
"4168","2.3132824897766113","2.3132824897766113","2.3132824897766113"
"4169","2.28967547416687","2.28967547416687","2.28967547416687"
"4170","2.263688325881958","2.263688325881958","2.263688325881958"
"4171","2.2899670600891113","2.2899670600891113","2.2899670600891113"
"4172","2.2953898906707764","2.2953898906707764","2.2953898906707764"
"4173","2.3091073036193848","2.3091073036193848","2.3091073036193848"
"4174","2.2837486267089844","2.2837486267089844","2.2837486267089844"
"4175","2.316164016723633","2.316164016723633","2.316164016723633"
"4176","2.3110909461975098","2.3110909461975098","2.3110909461975098"
"4177","2.2974660396575928","2.2974660396575928","2.2974660396575928"
"4178","2.321694850921631","2.321694850921631","2.321694850921631"
"4179","2.2898268699645996","2.2898268699645996","2.2898268699645996"
"4180","2.2855215072631836","2.2855215072631836","2.2855215072631836"
"4181","2.304966926574707","2.304966926574707","2.304966926574707"
"4182","2.2954490184783936","2.2954490184783936","2.2954490184783936"
"4183","2.291144847869873","2.291144847869873","2.291144847869873"
"4184","2.2711594104766846","2.2711594104766846","2.2711594104766846"
"4185","2.2911577224731445","2.2911577224731445","2.2911577224731445"
"4186","2.293114185333252","2.293114185333252","2.293114185333252"
"4187","2.309657573699951","2.309657573699951","2.309657573699951"
"4188","2.2986717224121094","2.2986717224121094","2.2986717224121094"
"4189","2.2837953567504883","2.2837953567504883","2.2837953567504883"
"4190","2.2918596267700195","2.2918596267700195","2.2918596267700195"
"4191","2.309763193130493","2.309763193130493","2.309763193130493"
"4192","2.2923221588134766","2.2923221588134766","2.2923221588134766"
"4193","2.268436908721924","2.268436908721924","2.268436908721924"
"4194","2.300537109375","2.300537109375","2.300537109375"
"4195","2.2960963249206543","2.2960963249206543","2.2960963249206543"
"4196","2.264723300933838","2.264723300933838","2.264723300933838"
"4197","2.271880865097046","2.271880865097046","2.271880865097046"
"4198","2.274930953979492","2.274930953979492","2.274930953979492"
"4199","2.274639129638672","2.274639129638672","2.274639129638672"
"4200","2.2947683334350586","2.2947683334350586","2.2947683334350586"
"4201","2.2971909046173096","2.2971909046173096","2.2971909046173096"
"4202","2.284956932067871","2.284956932067871","2.284956932067871"
"4203","2.276423931121826","2.276423931121826","2.276423931121826"
"4204","2.2973971366882324","2.2973971366882324","2.2973971366882324"
"4205","2.312471389770508","2.312471389770508","2.312471389770508"
"4206","2.302645206451416","2.302645206451416","2.302645206451416"
"4207","2.3022892475128174","2.3022892475128174","2.3022892475128174"
"4208","2.280177354812622","2.280177354812622","2.280177354812622"
"4209","2.277886390686035","2.277886390686035","2.277886390686035"
"4210","2.286278009414673","2.286278009414673","2.286278009414673"
"4211","2.3026163578033447","2.3026163578033447","2.3026163578033447"
"4212","2.2614543437957764","2.2614543437957764","2.2614543437957764"
"4213","2.299376964569092","2.299376964569092","2.299376964569092"
"4214","2.3056342601776123","2.3056342601776123","2.3056342601776123"
"4215","2.273746967315674","2.273746967315674","2.273746967315674"
"4216","2.314181089401245","2.314181089401245","2.314181089401245"
"4217","2.298222541809082","2.298222541809082","2.298222541809082"
"4218","2.3119475841522217","2.3119475841522217","2.3119475841522217"
"4219","2.313650608062744","2.313650608062744","2.313650608062744"
"4220","2.295475959777832","2.295475959777832","2.295475959777832"
"4221","2.280261516571045","2.280261516571045","2.280261516571045"
"4222","2.2608144283294678","2.2608144283294678","2.2608144283294678"
"4223","2.2866673469543457","2.2866673469543457","2.2866673469543457"
"4224","2.266140937805176","2.266140937805176","2.266140937805176"
"4225","2.288393974304199","2.288393974304199","2.288393974304199"
"4226","2.2952229976654053","2.2952229976654053","2.2952229976654053"
"4227","2.2979328632354736","2.2979328632354736","2.2979328632354736"
"4228","2.3017663955688477","2.3017663955688477","2.3017663955688477"
"4229","2.3276290893554688","2.3276290893554688","2.3276290893554688"
"4230","2.3166823387145996","2.3166823387145996","2.3166823387145996"
"4231","2.3484082221984863","2.3484082221984863","2.3484082221984863"
"4232","2.3310928344726562","2.3310928344726562","2.3310928344726562"
"4233","2.314067840576172","2.314067840576172","2.314067840576172"
"4234","2.318533182144165","2.318533182144165","2.318533182144165"
"4235","2.335873603820801","2.335873603820801","2.335873603820801"
"4236","2.2953357696533203","2.2953357696533203","2.2953357696533203"
"4237","2.3445162773132324","2.3445162773132324","2.3445162773132324"
"4238","2.3163466453552246","2.3163466453552246","2.3163466453552246"
"4239","2.324808120727539","2.324808120727539","2.324808120727539"
"4240","2.282083511352539","2.282083511352539","2.282083511352539"
"4241","2.3022537231445312","2.3022537231445312","2.3022537231445312"
"4242","2.300349473953247","2.300349473953247","2.300349473953247"
"4243","2.2898364067077637","2.2898364067077637","2.2898364067077637"
"4244","2.2813029289245605","2.2813029289245605","2.2813029289245605"
"4245","2.2953500747680664","2.2953500747680664","2.2953500747680664"
"4246","2.286118984222412","2.286118984222412","2.286118984222412"
"4247","2.3082127571105957","2.3082127571105957","2.3082127571105957"
"4248","2.2877016067504883","2.2877016067504883","2.2877016067504883"
"4249","2.2957231998443604","2.2957231998443604","2.2957231998443604"
"4250","2.297790288925171","2.297790288925171","2.297790288925171"
"4251","2.2809855937957764","2.2809855937957764","2.2809855937957764"
"4252","2.281606674194336","2.281606674194336","2.281606674194336"
"4253","2.2844347953796387","2.2844347953796387","2.2844347953796387"
"4254","2.2791168689727783","2.2791168689727783","2.2791168689727783"
"4255","2.293513536453247","2.293513536453247","2.293513536453247"
"4256","2.2765393257141113","2.2765393257141113","2.2765393257141113"
"4257","2.309633255004883","2.309633255004883","2.309633255004883"
"4258","2.302856922149658","2.302856922149658","2.302856922149658"
"4259","2.277505397796631","2.277505397796631","2.277505397796631"
"4260","2.278350830078125","2.278350830078125","2.278350830078125"
"4261","2.285400867462158","2.285400867462158","2.285400867462158"
"4262","2.2821667194366455","2.2821667194366455","2.2821667194366455"
"4263","2.2898006439208984","2.2898006439208984","2.2898006439208984"
"4264","2.2782137393951416","2.2782137393951416","2.2782137393951416"
"4265","2.265911340713501","2.265911340713501","2.265911340713501"
"4266","2.274867057800293","2.274867057800293","2.274867057800293"
"4267","2.2693862915039062","2.2693862915039062","2.2693862915039062"
"4268","2.248317241668701","2.248317241668701","2.248317241668701"
"4269","2.2738993167877197","2.2738993167877197","2.2738993167877197"
"4270","2.2824580669403076","2.2824580669403076","2.2824580669403076"
"4271","2.2690486907958984","2.2690486907958984","2.2690486907958984"
"4272","2.3219504356384277","2.3219504356384277","2.3219504356384277"
"4273","2.2783238887786865","2.2783238887786865","2.2783238887786865"
"4274","2.2875783443450928","2.2875783443450928","2.2875783443450928"
"4275","2.262164831161499","2.262164831161499","2.262164831161499"
"4276","2.30062198638916","2.30062198638916","2.30062198638916"
"4277","2.2736949920654297","2.2736949920654297","2.2736949920654297"
"4278","2.285165786743164","2.285165786743164","2.285165786743164"
"4279","2.2768478393554688","2.2768478393554688","2.2768478393554688"
"4280","2.2885830402374268","2.2885830402374268","2.2885830402374268"
"4281","2.2989163398742676","2.2989163398742676","2.2989163398742676"
"4282","2.296994686126709","2.296994686126709","2.296994686126709"
"4283","2.2992799282073975","2.2992799282073975","2.2992799282073975"
"4284","2.2964963912963867","2.2964963912963867","2.2964963912963867"
"4285","2.286965847015381","2.286965847015381","2.286965847015381"
"4286","2.2757387161254883","2.2757387161254883","2.2757387161254883"
"4287","2.285290241241455","2.285290241241455","2.285290241241455"
"4288","2.264700174331665","2.264700174331665","2.264700174331665"
"4289","2.3033087253570557","2.3033087253570557","2.3033087253570557"
"4290","2.247321128845215","2.247321128845215","2.247321128845215"
"4291","2.300971508026123","2.300971508026123","2.300971508026123"
"4292","2.2842445373535156","2.2842445373535156","2.2842445373535156"
"4293","2.293942928314209","2.293942928314209","2.293942928314209"
"4294","2.294717311859131","2.294717311859131","2.294717311859131"
"4295","2.275012493133545","2.275012493133545","2.275012493133545"
"4296","2.2513272762298584","2.2513272762298584","2.2513272762298584"
"4297","2.282829999923706","2.282829999923706","2.282829999923706"
"4298","2.290945529937744","2.290945529937744","2.290945529937744"
"4299","2.2848289012908936","2.2848289012908936","2.2848289012908936"
"4300","2.2508413791656494","2.2508413791656494","2.2508413791656494"
"4301","2.248959541320801","2.248959541320801","2.248959541320801"
"4302","2.267270088195801","2.267270088195801","2.267270088195801"
"4303","2.2765843868255615","2.2765843868255615","2.2765843868255615"
"4304","2.261902093887329","2.261902093887329","2.261902093887329"
"4305","2.283830404281616","2.283830404281616","2.283830404281616"
"4306","2.2666122913360596","2.2666122913360596","2.2666122913360596"
"4307","2.276675224304199","2.276675224304199","2.276675224304199"
"4308","2.256505012512207","2.256505012512207","2.256505012512207"
"4309","2.2688045501708984","2.2688045501708984","2.2688045501708984"
"4310","2.2423338890075684","2.2423338890075684","2.2423338890075684"
"4311","2.284421682357788","2.284421682357788","2.284421682357788"
"4312","2.260816812515259","2.260816812515259","2.260816812515259"
"4313","2.2700605392456055","2.2700605392456055","2.2700605392456055"
"4314","2.2580337524414062","2.2580337524414062","2.2580337524414062"
"4315","2.2502734661102295","2.2502734661102295","2.2502734661102295"
"4316","2.2586588859558105","2.2586588859558105","2.2586588859558105"
"4317","2.2733163833618164","2.2733163833618164","2.2733163833618164"
"4318","2.262474536895752","2.262474536895752","2.262474536895752"
"4319","2.2795398235321045","2.2795398235321045","2.2795398235321045"
"4320","2.275090217590332","2.275090217590332","2.275090217590332"
"4321","2.2595224380493164","2.2595224380493164","2.2595224380493164"
"4322","2.283641815185547","2.283641815185547","2.283641815185547"
"4323","2.2982375621795654","2.2982375621795654","2.2982375621795654"
"4324","2.3153305053710938","2.3153305053710938","2.3153305053710938"
"4325","2.2744178771972656","2.2744178771972656","2.2744178771972656"
"4326","2.2815356254577637","2.2815356254577637","2.2815356254577637"
"4327","2.259190559387207","2.259190559387207","2.259190559387207"
"4328","2.2293622493743896","2.2293622493743896","2.2293622493743896"
"4329","2.2807023525238037","2.2807023525238037","2.2807023525238037"
"4330","2.2726564407348633","2.2726564407348633","2.2726564407348633"
"4331","2.2719688415527344","2.2719688415527344","2.2719688415527344"
"4332","2.283736228942871","2.283736228942871","2.283736228942871"
"4333","2.2656590938568115","2.2656590938568115","2.2656590938568115"
"4334","2.276339292526245","2.276339292526245","2.276339292526245"
"4335","2.3061962127685547","2.3061962127685547","2.3061962127685547"
"4336","2.2839231491088867","2.2839231491088867","2.2839231491088867"
"4337","2.273737668991089","2.273737668991089","2.273737668991089"
"4338","2.322157621383667","2.322157621383667","2.322157621383667"
"4339","2.254150867462158","2.254150867462158","2.254150867462158"
"4340","2.2776269912719727","2.2776269912719727","2.2776269912719727"
"4341","2.268249034881592","2.268249034881592","2.268249034881592"
"4342","2.286843776702881","2.286843776702881","2.286843776702881"
"4343","2.23907470703125","2.23907470703125","2.23907470703125"
"4344","2.2789828777313232","2.2789828777313232","2.2789828777313232"
"4345","2.274291515350342","2.274291515350342","2.274291515350342"
"4346","2.295071840286255","2.295071840286255","2.295071840286255"
"4347","2.2563400268554688","2.2563400268554688","2.2563400268554688"
"4348","2.255234718322754","2.255234718322754","2.255234718322754"
"4349","2.2739458084106445","2.2739458084106445","2.2739458084106445"
"4350","2.2801871299743652","2.2801871299743652","2.2801871299743652"
"4351","2.2368645668029785","2.2368645668029785","2.2368645668029785"
"4352","2.2853894233703613","2.2853894233703613","2.2853894233703613"
"4353","2.259206533432007","2.259206533432007","2.259206533432007"
"4354","2.247854709625244","2.247854709625244","2.247854709625244"
"4355","2.271872043609619","2.271872043609619","2.271872043609619"
"4356","2.281919479370117","2.281919479370117","2.281919479370117"
"4357","2.2495365142822266","2.2495365142822266","2.2495365142822266"
"4358","2.2766449451446533","2.2766449451446533","2.2766449451446533"
"4359","2.283341884613037","2.283341884613037","2.283341884613037"
"4360","2.251352071762085","2.251352071762085","2.251352071762085"
"4361","2.2694058418273926","2.2694058418273926","2.2694058418273926"
"4362","2.2624921798706055","2.2624921798706055","2.2624921798706055"
"4363","2.2576498985290527","2.2576498985290527","2.2576498985290527"
"4364","2.2522246837615967","2.2522246837615967","2.2522246837615967"
"4365","2.2551493644714355","2.2551493644714355","2.2551493644714355"
"4366","2.2578530311584473","2.2578530311584473","2.2578530311584473"
"4367","2.2733254432678223","2.2733254432678223","2.2733254432678223"
"4368","2.2763092517852783","2.2763092517852783","2.2763092517852783"
"4369","2.2393572330474854","2.2393572330474854","2.2393572330474854"
"4370","2.2343556880950928","2.2343556880950928","2.2343556880950928"
"4371","2.258577823638916","2.258577823638916","2.258577823638916"
"4372","2.266536235809326","2.266536235809326","2.266536235809326"
"4373","2.268538475036621","2.268538475036621","2.268538475036621"
"4374","2.264240264892578","2.264240264892578","2.264240264892578"
"4375","2.269679307937622","2.269679307937622","2.269679307937622"
"4376","2.278707504272461","2.278707504272461","2.278707504272461"
"4377","2.2543118000030518","2.2543118000030518","2.2543118000030518"
"4378","2.283029317855835","2.283029317855835","2.283029317855835"
"4379","2.2992100715637207","2.2992100715637207","2.2992100715637207"
"4380","2.2709767818450928","2.2709767818450928","2.2709767818450928"
"4381","2.2691593170166016","2.2691593170166016","2.2691593170166016"
"4382","2.2720158100128174","2.2720158100128174","2.2720158100128174"
"4383","2.240837574005127","2.240837574005127","2.240837574005127"
"4384","2.2699179649353027","2.2699179649353027","2.2699179649353027"
"4385","2.298130512237549","2.298130512237549","2.298130512237549"
"4386","2.2547645568847656","2.2547645568847656","2.2547645568847656"
"4387","2.2629475593566895","2.2629475593566895","2.2629475593566895"
"4388","2.2617263793945312","2.2617263793945312","2.2617263793945312"
"4389","2.2719614505767822","2.2719614505767822","2.2719614505767822"
"4390","2.2909483909606934","2.2909483909606934","2.2909483909606934"
"4391","2.2760744094848633","2.2760744094848633","2.2760744094848633"
"4392","2.2764358520507812","2.2764358520507812","2.2764358520507812"
"4393","2.253699541091919","2.253699541091919","2.253699541091919"
"4394","2.251610279083252","2.251610279083252","2.251610279083252"
"4395","2.247891664505005","2.247891664505005","2.247891664505005"
"4396","2.246973752975464","2.246973752975464","2.246973752975464"
"4397","2.2809815406799316","2.2809815406799316","2.2809815406799316"
"4398","2.2498598098754883","2.2498598098754883","2.2498598098754883"
"4399","2.259056806564331","2.259056806564331","2.259056806564331"
"4400","2.2796075344085693","2.2796075344085693","2.2796075344085693"
"4401","2.269742965698242","2.269742965698242","2.269742965698242"
"4402","2.2630510330200195","2.2630510330200195","2.2630510330200195"
"4403","2.2474255561828613","2.2474255561828613","2.2474255561828613"
"4404","2.269257068634033","2.269257068634033","2.269257068634033"
"4405","2.2605857849121094","2.2605857849121094","2.2605857849121094"
"4406","2.2662057876586914","2.2662057876586914","2.2662057876586914"
"4407","2.2536416053771973","2.2536416053771973","2.2536416053771973"
"4408","2.270336627960205","2.270336627960205","2.270336627960205"
"4409","2.2463979721069336","2.2463979721069336","2.2463979721069336"
"4410","2.242863416671753","2.242863416671753","2.242863416671753"
"4411","2.2791953086853027","2.2791953086853027","2.2791953086853027"
"4412","2.266889810562134","2.266889810562134","2.266889810562134"
"4413","2.243251085281372","2.243251085281372","2.243251085281372"
"4414","2.252246618270874","2.252246618270874","2.252246618270874"
"4415","2.251315116882324","2.251315116882324","2.251315116882324"
"4416","2.2644577026367188","2.2644577026367188","2.2644577026367188"
"4417","2.2431678771972656","2.2431678771972656","2.2431678771972656"
"4418","2.258632183074951","2.258632183074951","2.258632183074951"
"4419","2.2890443801879883","2.2890443801879883","2.2890443801879883"
"4420","2.2642009258270264","2.2642009258270264","2.2642009258270264"
"4421","2.241417646408081","2.241417646408081","2.241417646408081"
"4422","2.2697439193725586","2.2697439193725586","2.2697439193725586"
"4423","2.2321534156799316","2.2321534156799316","2.2321534156799316"
"4424","2.2713022232055664","2.2713022232055664","2.2713022232055664"
"4425","2.2193284034729004","2.2193284034729004","2.2193284034729004"
"4426","2.2669827938079834","2.2669827938079834","2.2669827938079834"
"4427","2.2554469108581543","2.2554469108581543","2.2554469108581543"
"4428","2.2666330337524414","2.2666330337524414","2.2666330337524414"
"4429","2.2736902236938477","2.2736902236938477","2.2736902236938477"
"4430","2.2485814094543457","2.2485814094543457","2.2485814094543457"
"4431","2.245203971862793","2.245203971862793","2.245203971862793"
"4432","2.273056745529175","2.273056745529175","2.273056745529175"
"4433","2.2331347465515137","2.2331347465515137","2.2331347465515137"
"4434","2.250365734100342","2.250365734100342","2.250365734100342"
"4435","2.2537789344787598","2.2537789344787598","2.2537789344787598"
"4436","2.2500932216644287","2.2500932216644287","2.2500932216644287"
"4437","2.2547993659973145","2.2547993659973145","2.2547993659973145"
"4438","2.2695155143737793","2.2695155143737793","2.2695155143737793"
"4439","2.2872421741485596","2.2872421741485596","2.2872421741485596"
"4440","2.228320598602295","2.228320598602295","2.228320598602295"
"4441","2.254281997680664","2.254281997680664","2.254281997680664"
"4442","2.2325258255004883","2.2325258255004883","2.2325258255004883"
"4443","2.27083683013916","2.27083683013916","2.27083683013916"
"4444","2.248332977294922","2.248332977294922","2.248332977294922"
"4445","2.2432422637939453","2.2432422637939453","2.2432422637939453"
"4446","2.264455795288086","2.264455795288086","2.264455795288086"
"4447","2.2995078563690186","2.2995078563690186","2.2995078563690186"
"4448","2.2742557525634766","2.2742557525634766","2.2742557525634766"
"4449","2.270463705062866","2.270463705062866","2.270463705062866"
"4450","2.260199785232544","2.260199785232544","2.260199785232544"
"4451","2.2444329261779785","2.2444329261779785","2.2444329261779785"
"4452","2.278790235519409","2.278790235519409","2.278790235519409"
"4453","2.246314764022827","2.246314764022827","2.246314764022827"
"4454","2.2531700134277344","2.2531700134277344","2.2531700134277344"
"4455","2.2388458251953125","2.2388458251953125","2.2388458251953125"
"4456","2.249619245529175","2.249619245529175","2.249619245529175"
"4457","2.2224931716918945","2.2224931716918945","2.2224931716918945"
"4458","2.2661776542663574","2.2661776542663574","2.2661776542663574"
"4459","2.251303195953369","2.251303195953369","2.251303195953369"
"4460","2.2584238052368164","2.2584238052368164","2.2584238052368164"
"4461","2.2507011890411377","2.2507011890411377","2.2507011890411377"
"4462","2.246805191040039","2.246805191040039","2.246805191040039"
"4463","2.2714593410491943","2.2714593410491943","2.2714593410491943"
"4464","2.2739791870117188","2.2739791870117188","2.2739791870117188"
"4465","2.244004964828491","2.244004964828491","2.244004964828491"
"4466","2.284017562866211","2.284017562866211","2.284017562866211"
"4467","2.2457146644592285","2.2457146644592285","2.2457146644592285"
"4468","2.276421546936035","2.276421546936035","2.276421546936035"
"4469","2.2659385204315186","2.2659385204315186","2.2659385204315186"
"4470","2.2299585342407227","2.2299585342407227","2.2299585342407227"
"4471","2.25080943107605","2.25080943107605","2.25080943107605"
"4472","2.2531790733337402","2.2531790733337402","2.2531790733337402"
"4473","2.247358798980713","2.247358798980713","2.247358798980713"
"4474","2.263707160949707","2.263707160949707","2.263707160949707"
"4475","2.2536418437957764","2.2536418437957764","2.2536418437957764"
"4476","2.247281789779663","2.247281789779663","2.247281789779663"
"4477","2.2534008026123047","2.2534008026123047","2.2534008026123047"
"4478","2.2387876510620117","2.2387876510620117","2.2387876510620117"
"4479","2.24444580078125","2.24444580078125","2.24444580078125"
"4480","2.2254586219787598","2.2254586219787598","2.2254586219787598"
"4481","2.242030620574951","2.242030620574951","2.242030620574951"
"4482","2.2560412883758545","2.2560412883758545","2.2560412883758545"
"4483","2.227752208709717","2.227752208709717","2.227752208709717"
"4484","2.2701640129089355","2.2701640129089355","2.2701640129089355"
"4485","2.245784282684326","2.245784282684326","2.245784282684326"
"4486","2.2566285133361816","2.2566285133361816","2.2566285133361816"
"4487","2.2446789741516113","2.2446789741516113","2.2446789741516113"
"4488","2.2374134063720703","2.2374134063720703","2.2374134063720703"
"4489","2.246511697769165","2.246511697769165","2.246511697769165"
"4490","2.236419677734375","2.236419677734375","2.236419677734375"
"4491","2.2320961952209473","2.2320961952209473","2.2320961952209473"
"4492","2.2358832359313965","2.2358832359313965","2.2358832359313965"
"4493","2.24017596244812","2.24017596244812","2.24017596244812"
"4494","2.254272937774658","2.254272937774658","2.254272937774658"
"4495","2.2540676593780518","2.2540676593780518","2.2540676593780518"
"4496","2.2693979740142822","2.2693979740142822","2.2693979740142822"
"4497","2.248060703277588","2.248060703277588","2.248060703277588"
"4498","2.2663638591766357","2.2663638591766357","2.2663638591766357"
"4499","2.25008487701416","2.25008487701416","2.25008487701416"
"4500","2.2759690284729004","2.2759690284729004","2.2759690284729004"
"4501","2.2411255836486816","2.2411255836486816","2.2411255836486816"
"4502","2.2534098625183105","2.2534098625183105","2.2534098625183105"
"4503","2.2466988563537598","2.2466988563537598","2.2466988563537598"
"4504","2.2179129123687744","2.2179129123687744","2.2179129123687744"
"4505","2.246426582336426","2.246426582336426","2.246426582336426"
"4506","2.2413930892944336","2.2413930892944336","2.2413930892944336"
"4507","2.2202200889587402","2.2202200889587402","2.2202200889587402"
"4508","2.2501680850982666","2.2501680850982666","2.2501680850982666"
"4509","2.2338991165161133","2.2338991165161133","2.2338991165161133"
"4510","2.2326014041900635","2.2326014041900635","2.2326014041900635"
"4511","2.2506611347198486","2.2506611347198486","2.2506611347198486"
"4512","2.23445463180542","2.23445463180542","2.23445463180542"
"4513","2.2634944915771484","2.2634944915771484","2.2634944915771484"
"4514","2.2463722229003906","2.2463722229003906","2.2463722229003906"
"4515","2.240225076675415","2.240225076675415","2.240225076675415"
"4516","2.224395275115967","2.224395275115967","2.224395275115967"
"4517","2.253791093826294","2.253791093826294","2.253791093826294"
"4518","2.2419142723083496","2.2419142723083496","2.2419142723083496"
"4519","2.244565486907959","2.244565486907959","2.244565486907959"
"4520","2.2284622192382812","2.2284622192382812","2.2284622192382812"
"4521","2.2228689193725586","2.2228689193725586","2.2228689193725586"
"4522","2.278146743774414","2.278146743774414","2.278146743774414"
"4523","2.2753653526306152","2.2753653526306152","2.2753653526306152"
"4524","2.26794171333313","2.26794171333313","2.26794171333313"
"4525","2.246900796890259","2.246900796890259","2.246900796890259"
"4526","2.2238309383392334","2.2238309383392334","2.2238309383392334"
"4527","2.24235463142395","2.24235463142395","2.24235463142395"
"4528","2.2655282020568848","2.2655282020568848","2.2655282020568848"
"4529","2.2538394927978516","2.2538394927978516","2.2538394927978516"
"4530","2.2460544109344482","2.2460544109344482","2.2460544109344482"
"4531","2.239366054534912","2.239366054534912","2.239366054534912"
"4532","2.2512831687927246","2.2512831687927246","2.2512831687927246"
"4533","2.244128704071045","2.244128704071045","2.244128704071045"
"4534","2.2497687339782715","2.2497687339782715","2.2497687339782715"
"4535","2.2522363662719727","2.2522363662719727","2.2522363662719727"
"4536","2.258913993835449","2.258913993835449","2.258913993835449"
"4537","2.2764525413513184","2.2764525413513184","2.2764525413513184"
"4538","2.236851692199707","2.236851692199707","2.236851692199707"
"4539","2.275534152984619","2.275534152984619","2.275534152984619"
"4540","2.259643793106079","2.259643793106079","2.259643793106079"
"4541","2.2354979515075684","2.2354979515075684","2.2354979515075684"
"4542","2.245985507965088","2.245985507965088","2.245985507965088"
"4543","2.2432174682617188","2.2432174682617188","2.2432174682617188"
"4544","2.3373188972473145","2.3373188972473145","2.3373188972473145"
"4545","2.269587755203247","2.269587755203247","2.269587755203247"
"4546","2.511522054672241","2.511522054672241","2.511522054672241"
"4547","2.4422826766967773","2.4422826766967773","2.4422826766967773"
"4548","2.375065326690674","2.375065326690674","2.375065326690674"
"4549","2.3492774963378906","2.3492774963378906","2.3492774963378906"
"4550","2.3078837394714355","2.3078837394714355","2.3078837394714355"
"4551","2.322798490524292","2.322798490524292","2.322798490524292"
"4552","2.280320405960083","2.280320405960083","2.280320405960083"
"4553","2.29347562789917","2.29347562789917","2.29347562789917"
"4554","2.3358187675476074","2.3358187675476074","2.3358187675476074"
"4555","2.2819931507110596","2.2819931507110596","2.2819931507110596"
"4556","2.340839385986328","2.340839385986328","2.340839385986328"
"4557","2.3214221000671387","2.3214221000671387","2.3214221000671387"
"4558","2.3182759284973145","2.3182759284973145","2.3182759284973145"
"4559","2.2906694412231445","2.2906694412231445","2.2906694412231445"
"4560","2.315713405609131","2.315713405609131","2.315713405609131"
"4561","2.276870012283325","2.276870012283325","2.276870012283325"
"4562","2.2571218013763428","2.2571218013763428","2.2571218013763428"
"4563","2.256476402282715","2.256476402282715","2.256476402282715"
"4564","2.2805347442626953","2.2805347442626953","2.2805347442626953"
"4565","2.27490496635437","2.27490496635437","2.27490496635437"
"4566","2.25822114944458","2.25822114944458","2.25822114944458"
"4567","2.2921977043151855","2.2921977043151855","2.2921977043151855"
"4568","2.2969436645507812","2.2969436645507812","2.2969436645507812"
"4569","2.228292465209961","2.228292465209961","2.228292465209961"
"4570","2.253096580505371","2.253096580505371","2.253096580505371"
"4571","2.267670154571533","2.267670154571533","2.267670154571533"
"4572","2.25344181060791","2.25344181060791","2.25344181060791"
"4573","2.243770122528076","2.243770122528076","2.243770122528076"
"4574","2.2402005195617676","2.2402005195617676","2.2402005195617676"
