"iteration","training-loss","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"1728","1.8294402360916138","1.8294402360916138","1.8294402360916138"
"1729","1.8201875686645508","1.8201875686645508","1.8201875686645508"
"1730","1.837182879447937","1.837182879447937","1.837182879447937"
"1731","1.8280006647109985","1.8280006647109985","1.8280006647109985"
"1732","1.8383588790893555","1.8383588790893555","1.8383588790893555"
"1733","1.8358914852142334","1.8358914852142334","1.8358914852142334"
"1734","1.8167883157730103","1.8167883157730103","1.8167883157730103"
"1735","1.8266520500183105","1.8266520500183105","1.8266520500183105"
"1736","1.8378077745437622","1.8378077745437622","1.8378077745437622"
"1737","1.8220207691192627","1.8220207691192627","1.8220207691192627"
"1738","1.8243502378463745","1.8243502378463745","1.8243502378463745"
"1739","1.8346978425979614","1.8346978425979614","1.8346978425979614"
"1740","1.8291460275650024","1.8291460275650024","1.8291460275650024"
"1741","1.8211805820465088","1.8211805820465088","1.8211805820465088"
"1742","1.8494791984558105","1.8494791984558105","1.8494791984558105"
"1743","1.8268258571624756","1.8268258571624756","1.8268258571624756"
"1744","1.8292670249938965","1.8292670249938965","1.8292670249938965"
"1745","1.8234713077545166","1.8234713077545166","1.8234713077545166"
"1746","1.8320859670639038","1.8320859670639038","1.8320859670639038"
"1747","1.8222200870513916","1.8222200870513916","1.8222200870513916"
"1748","1.8229366540908813","1.8229366540908813","1.8229366540908813"
"1749","1.8292018175125122","1.8292018175125122","1.8292018175125122"
"1750","1.848783254623413","1.848783254623413","1.848783254623413"
"1751","1.820082426071167","1.820082426071167","1.820082426071167"
"1752","1.7899843454360962","1.7899843454360962","1.7899843454360962"
"1753","1.8380403518676758","1.8380403518676758","1.8380403518676758"
"1754","1.8370676040649414","1.8370676040649414","1.8370676040649414"
"1755","1.828903079032898","1.828903079032898","1.828903079032898"
"1756","1.8355815410614014","1.8355815410614014","1.8355815410614014"
"1757","1.8309992551803589","1.8309992551803589","1.8309992551803589"
"1758","1.822810411453247","1.822810411453247","1.822810411453247"
"1759","1.8163847923278809","1.8163847923278809","1.8163847923278809"
"1760","1.8057328462600708","1.8057328462600708","1.8057328462600708"
"1761","1.8405104875564575","1.8405104875564575","1.8405104875564575"
"1762","1.8355276584625244","1.8355276584625244","1.8355276584625244"
"1763","1.8382965326309204","1.8382965326309204","1.8382965326309204"
"1764","1.826960802078247","1.826960802078247","1.826960802078247"
"1765","1.8193976879119873","1.8193976879119873","1.8193976879119873"
"1766","1.8178786039352417","1.8178786039352417","1.8178786039352417"
"1767","1.8153516054153442","1.8153516054153442","1.8153516054153442"
"1768","1.8197053670883179","1.8197053670883179","1.8197053670883179"
"1769","1.8451687097549438","1.8451687097549438","1.8451687097549438"
"1770","1.8358769416809082","1.8358769416809082","1.8358769416809082"
"1771","1.8405476808547974","1.8405476808547974","1.8405476808547974"
"1772","1.8153836727142334","1.8153836727142334","1.8153836727142334"
"1773","1.831952452659607","1.831952452659607","1.831952452659607"
"1774","1.8354204893112183","1.8354204893112183","1.8354204893112183"
"1775","1.824446678161621","1.824446678161621","1.824446678161621"
"1776","1.8308075666427612","1.8308075666427612","1.8308075666427612"
"1777","1.8200932741165161","1.8200932741165161","1.8200932741165161"
"1778","1.8256545066833496","1.8256545066833496","1.8256545066833496"
"1779","1.8416235446929932","1.8416235446929932","1.8416235446929932"
"1780","1.8260374069213867","1.8260374069213867","1.8260374069213867"
"1781","1.8211703300476074","1.8211703300476074","1.8211703300476074"
"1782","1.8251906633377075","1.8251906633377075","1.8251906633377075"
"1783","1.8045099973678589","1.8045099973678589","1.8045099973678589"
"1784","1.8328617811203003","1.8328617811203003","1.8328617811203003"
"1785","1.8152368068695068","1.8152368068695068","1.8152368068695068"
"1786","1.8307056427001953","1.8307056427001953","1.8307056427001953"
"1787","1.839569330215454","1.839569330215454","1.839569330215454"
"1788","1.8262529373168945","1.8262529373168945","1.8262529373168945"
"1789","1.8178246021270752","1.8178246021270752","1.8178246021270752"
"1790","1.815847396850586","1.815847396850586","1.815847396850586"
"1791","1.8271516561508179","1.8271516561508179","1.8271516561508179"
"1792","1.8279600143432617","1.8279600143432617","1.8279600143432617"
"1793","1.83182954788208","1.83182954788208","1.83182954788208"
"1794","1.8009930849075317","1.8009930849075317","1.8009930849075317"
"1795","1.8188315629959106","1.8188315629959106","1.8188315629959106"
"1796","1.8135968446731567","1.8135968446731567","1.8135968446731567"
"1797","1.8209580183029175","1.8209580183029175","1.8209580183029175"
"1798","1.8128175735473633","1.8128175735473633","1.8128175735473633"
"1799","1.8159235715866089","1.8159235715866089","1.8159235715866089"
"1800","1.8199489116668701","1.8199489116668701","1.8199489116668701"
"1801","1.818023920059204","1.818023920059204","1.818023920059204"
"1802","1.8245720863342285","1.8245720863342285","1.8245720863342285"
"1803","1.8321260213851929","1.8321260213851929","1.8321260213851929"
"1804","1.8370001316070557","1.8370001316070557","1.8370001316070557"
"1805","1.8061509132385254","1.8061509132385254","1.8061509132385254"
"1806","1.8183196783065796","1.8183196783065796","1.8183196783065796"
"1807","1.824363350868225","1.824363350868225","1.824363350868225"
"1808","1.8202552795410156","1.8202552795410156","1.8202552795410156"
"1809","1.8187199831008911","1.8187199831008911","1.8187199831008911"
"1810","1.81529700756073","1.81529700756073","1.81529700756073"
"1811","1.823455572128296","1.823455572128296","1.823455572128296"
"1812","1.8190323114395142","1.8190323114395142","1.8190323114395142"
"1813","1.820637822151184","1.820637822151184","1.820637822151184"
"1814","1.8417025804519653","1.8417025804519653","1.8417025804519653"
"1815","1.815061092376709","1.815061092376709","1.815061092376709"
"1816","1.8194692134857178","1.8194692134857178","1.8194692134857178"
"1817","1.8350731134414673","1.8350731134414673","1.8350731134414673"
"1818","1.8331072330474854","1.8331072330474854","1.8331072330474854"
"1819","1.816412329673767","1.816412329673767","1.816412329673767"
"1820","1.8456237316131592","1.8456237316131592","1.8456237316131592"
"1821","1.8306509256362915","1.8306509256362915","1.8306509256362915"
"1822","1.8223415613174438","1.8223415613174438","1.8223415613174438"
"1823","1.832828164100647","1.832828164100647","1.832828164100647"
"1824","1.8152631521224976","1.8152631521224976","1.8152631521224976"
"1825","1.8269901275634766","1.8269901275634766","1.8269901275634766"
"1826","1.8133982419967651","1.8133982419967651","1.8133982419967651"
"1827","1.8102452754974365","1.8102452754974365","1.8102452754974365"
"1828","1.817152738571167","1.817152738571167","1.817152738571167"
"1829","1.8294206857681274","1.8294206857681274","1.8294206857681274"
"1830","1.8140586614608765","1.8140586614608765","1.8140586614608765"
"1831","1.8145313262939453","1.8145313262939453","1.8145313262939453"
"1832","1.820035696029663","1.820035696029663","1.820035696029663"
"1833","1.8248751163482666","1.8248751163482666","1.8248751163482666"
"1834","1.8367398977279663","1.8367398977279663","1.8367398977279663"
"1835","1.8198235034942627","1.8198235034942627","1.8198235034942627"
"1836","1.8394427299499512","1.8394427299499512","1.8394427299499512"
"1837","1.8191819190979004","1.8191819190979004","1.8191819190979004"
"1838","1.8107225894927979","1.8107225894927979","1.8107225894927979"
"1839","1.8183400630950928","1.8183400630950928","1.8183400630950928"
"1840","1.8140517473220825","1.8140517473220825","1.8140517473220825"
"1841","1.8126345872879028","1.8126345872879028","1.8126345872879028"
"1842","1.8095996379852295","1.8095996379852295","1.8095996379852295"
"1843","1.8320211172103882","1.8320211172103882","1.8320211172103882"
"1844","1.828577995300293","1.828577995300293","1.828577995300293"
"1845","1.8167343139648438","1.8167343139648438","1.8167343139648438"
"1846","1.804891586303711","1.804891586303711","1.804891586303711"
"1847","1.8414121866226196","1.8414121866226196","1.8414121866226196"
"1848","1.8691699504852295","1.8691699504852295","1.8691699504852295"
"1849","1.9985299110412598","1.9985299110412598","1.9985299110412598"
"1850","1.9555017948150635","1.9555017948150635","1.9555017948150635"
"1851","2.17081880569458","2.17081880569458","2.17081880569458"
"1852","1.9421635866165161","1.9421635866165161","1.9421635866165161"
"1853","8.637309074401855","8.637309074401855","8.637309074401855"
"1854","2.4455223083496094","2.4455223083496094","2.4455223083496094"
"1855","2.19081449508667","2.19081449508667","2.19081449508667"
"1856","2.216108560562134","2.216108560562134","2.216108560562134"
"1857","3.9510581493377686","3.9510581493377686","3.9510581493377686"
"1858","2.696838855743408","2.696838855743408","2.696838855743408"
"1859","2.5431923866271973","2.5431923866271973","2.5431923866271973"
"1860","2.1522581577301025","2.1522581577301025","2.1522581577301025"
"1861","2.0870168209075928","2.0870168209075928","2.0870168209075928"
"1862","2.099064588546753","2.099064588546753","2.099064588546753"
"1863","2.1140730381011963","2.1140730381011963","2.1140730381011963"
"1864","2.237691879272461","2.237691879272461","2.237691879272461"
"1865","2.0974302291870117","2.0974302291870117","2.0974302291870117"
"1866","2.0251235961914062","2.0251235961914062","2.0251235961914062"
"1867","2.0079498291015625","2.0079498291015625","2.0079498291015625"
"1868","2.091806411743164","2.091806411743164","2.091806411743164"
"1869","2.0112295150756836","2.0112295150756836","2.0112295150756836"
"1870","1.9700196981430054","1.9700196981430054","1.9700196981430054"
"1871","1.9763307571411133","1.9763307571411133","1.9763307571411133"
"1872","1.9952363967895508","1.9952363967895508","1.9952363967895508"
"1873","2.0205507278442383","2.0205507278442383","2.0205507278442383"
"1874","2.0284464359283447","2.0284464359283447","2.0284464359283447"
"1875","1.988932490348816","1.988932490348816","1.988932490348816"
"1876","2.022312879562378","2.022312879562378","2.022312879562378"
"1877","2.040675401687622","2.040675401687622","2.040675401687622"
"1878","2.0034170150756836","2.0034170150756836","2.0034170150756836"
"1879","2.0123472213745117","2.0123472213745117","2.0123472213745117"
"1880","2.1516387462615967","2.1516387462615967","2.1516387462615967"
"1881","2.096785545349121","2.096785545349121","2.096785545349121"
"1882","2.0142111778259277","2.0142111778259277","2.0142111778259277"
"1883","1.9977736473083496","1.9977736473083496","1.9977736473083496"
"1884","1.9752197265625","1.9752197265625","1.9752197265625"
"1885","1.9757208824157715","1.9757208824157715","1.9757208824157715"
"1886","2.0019114017486572","2.0019114017486572","2.0019114017486572"
"1887","2.021944046020508","2.021944046020508","2.021944046020508"
"1888","1.9652599096298218","1.9652599096298218","1.9652599096298218"
"1889","1.9380714893341064","1.9380714893341064","1.9380714893341064"
"1890","1.969024896621704","1.969024896621704","1.969024896621704"
"1891","1.9321938753128052","1.9321938753128052","1.9321938753128052"
"1892","1.9263696670532227","1.9263696670532227","1.9263696670532227"
"1893","2.0067687034606934","2.0067687034606934","2.0067687034606934"
"1894","1.9092909097671509","1.9092909097671509","1.9092909097671509"
"1895","1.934192180633545","1.934192180633545","1.934192180633545"
"1896","1.924648642539978","1.924648642539978","1.924648642539978"
"1897","1.9075003862380981","1.9075003862380981","1.9075003862380981"
"1898","1.932300090789795","1.932300090789795","1.932300090789795"
"1899","1.8909378051757812","1.8909378051757812","1.8909378051757812"
"1900","1.9136155843734741","1.9136155843734741","1.9136155843734741"
"1901","1.9110372066497803","1.9110372066497803","1.9110372066497803"
"1902","1.8965553045272827","1.8965553045272827","1.8965553045272827"
"1903","1.904075264930725","1.904075264930725","1.904075264930725"
"1904","1.8908812999725342","1.8908812999725342","1.8908812999725342"
"1905","1.8832387924194336","1.8832387924194336","1.8832387924194336"
"1906","1.8759758472442627","1.8759758472442627","1.8759758472442627"
"1907","1.8846380710601807","1.8846380710601807","1.8846380710601807"
"1908","1.8723355531692505","1.8723355531692505","1.8723355531692505"
"1909","1.8728652000427246","1.8728652000427246","1.8728652000427246"
"1910","1.8805122375488281","1.8805122375488281","1.8805122375488281"
"1911","1.8494025468826294","1.8494025468826294","1.8494025468826294"
"1912","1.8597002029418945","1.8597002029418945","1.8597002029418945"
"1913","1.8598270416259766","1.8598270416259766","1.8598270416259766"
"1914","1.8605998754501343","1.8605998754501343","1.8605998754501343"
"1915","1.8593531847000122","1.8593531847000122","1.8593531847000122"
"1916","1.8627606630325317","1.8627606630325317","1.8627606630325317"
"1917","1.8424437046051025","1.8424437046051025","1.8424437046051025"
"1918","1.8403240442276","1.8403240442276","1.8403240442276"
"1919","1.8431730270385742","1.8431730270385742","1.8431730270385742"
"1920","1.8432486057281494","1.8432486057281494","1.8432486057281494"
"1921","1.8435388803482056","1.8435388803482056","1.8435388803482056"
"1922","1.835283875465393","1.835283875465393","1.835283875465393"
"1923","1.8562992811203003","1.8562992811203003","1.8562992811203003"
"1924","1.8238447904586792","1.8238447904586792","1.8238447904586792"
"1925","1.8433730602264404","1.8433730602264404","1.8433730602264404"
"1926","1.8297621011734009","1.8297621011734009","1.8297621011734009"
"1927","1.8211275339126587","1.8211275339126587","1.8211275339126587"
"1928","1.8225207328796387","1.8225207328796387","1.8225207328796387"
"1929","1.8273448944091797","1.8273448944091797","1.8273448944091797"
"1930","1.820892333984375","1.820892333984375","1.820892333984375"
"1931","1.837372899055481","1.837372899055481","1.837372899055481"
"1932","1.816537857055664","1.816537857055664","1.816537857055664"
"1933","1.8314199447631836","1.8314199447631836","1.8314199447631836"
"1934","1.812742829322815","1.812742829322815","1.812742829322815"
"1935","1.833609938621521","1.833609938621521","1.833609938621521"
"1936","1.8097158670425415","1.8097158670425415","1.8097158670425415"
"1937","1.8178467750549316","1.8178467750549316","1.8178467750549316"
