"iteration","training-loss","Grouped runs - lm-loss-training/lm loss__MIN","Grouped runs - lm-loss-training/lm loss__MAX"
"1885","1.825583577156067","1.825583577156067","1.825583577156067"
"1886","1.8276058435440063","1.8276058435440063","1.8276058435440063"
"1887","1.8356890678405762","1.8356890678405762","1.8356890678405762"
"1888","1.8087358474731445","1.8087358474731445","1.8087358474731445"
"1889","1.8339412212371826","1.8339412212371826","1.8339412212371826"
"1890","1.8338284492492676","1.8338284492492676","1.8338284492492676"
"1891","1.821807622909546","1.821807622909546","1.821807622909546"
"1892","1.829310417175293","1.829310417175293","1.829310417175293"
"1893","1.833839774131775","1.833839774131775","1.833839774131775"
"1894","1.8315190076828003","1.8315190076828003","1.8315190076828003"
"1895","1.829429268836975","1.829429268836975","1.829429268836975"
"1896","1.8285839557647705","1.8285839557647705","1.8285839557647705"
"1897","1.8046928644180298","1.8046928644180298","1.8046928644180298"
"1898","1.8445444107055664","1.8445444107055664","1.8445444107055664"
"1899","1.828141212463379","1.828141212463379","1.828141212463379"
"1900","1.8273581266403198","1.8273581266403198","1.8273581266403198"
"1901","1.8215243816375732","1.8215243816375732","1.8215243816375732"
"1902","1.8354774713516235","1.8354774713516235","1.8354774713516235"
"1903","1.838959813117981","1.838959813117981","1.838959813117981"
"1904","1.8265604972839355","1.8265604972839355","1.8265604972839355"
"1905","1.8280110359191895","1.8280110359191895","1.8280110359191895"
"1906","1.8299717903137207","1.8299717903137207","1.8299717903137207"
"1907","1.850388765335083","1.850388765335083","1.850388765335083"
"1908","1.8309452533721924","1.8309452533721924","1.8309452533721924"
"1909","1.821033000946045","1.821033000946045","1.821033000946045"
"1910","1.8289042711257935","1.8289042711257935","1.8289042711257935"
"1911","1.8075010776519775","1.8075010776519775","1.8075010776519775"
"1912","1.8321239948272705","1.8321239948272705","1.8321239948272705"
"1913","1.8114593029022217","1.8114593029022217","1.8114593029022217"
"1914","1.8429442644119263","1.8429442644119263","1.8429442644119263"
"1915","1.839985966682434","1.839985966682434","1.839985966682434"
"1916","1.8263646364212036","1.8263646364212036","1.8263646364212036"
"1917","1.8158035278320312","1.8158035278320312","1.8158035278320312"
"1918","1.8380577564239502","1.8380577564239502","1.8380577564239502"
"1919","1.8020081520080566","1.8020081520080566","1.8020081520080566"
"1920","1.8400019407272339","1.8400019407272339","1.8400019407272339"
"1921","1.8276276588439941","1.8276276588439941","1.8276276588439941"
"1922","1.8291658163070679","1.8291658163070679","1.8291658163070679"
"1923","1.8462200164794922","1.8462200164794922","1.8462200164794922"
"1924","1.8140575885772705","1.8140575885772705","1.8140575885772705"
"1925","1.8259518146514893","1.8259518146514893","1.8259518146514893"
"1926","1.8361308574676514","1.8361308574676514","1.8361308574676514"
"1927","1.8324921131134033","1.8324921131134033","1.8324921131134033"
"1928","1.8339998722076416","1.8339998722076416","1.8339998722076416"
"1929","1.8069229125976562","1.8069229125976562","1.8069229125976562"
"1930","1.8190323114395142","1.8190323114395142","1.8190323114395142"
"1931","1.8296873569488525","1.8296873569488525","1.8296873569488525"
"1932","1.8219462633132935","1.8219462633132935","1.8219462633132935"
"1933","1.825173258781433","1.825173258781433","1.825173258781433"
"1934","1.8174737691879272","1.8174737691879272","1.8174737691879272"
"1935","1.8225619792938232","1.8225619792938232","1.8225619792938232"
"1936","1.8141779899597168","1.8141779899597168","1.8141779899597168"
"1937","1.8219773769378662","1.8219773769378662","1.8219773769378662"
"1938","1.8301440477371216","1.8301440477371216","1.8301440477371216"
"1939","1.8041242361068726","1.8041242361068726","1.8041242361068726"
"1940","1.8264106512069702","1.8264106512069702","1.8264106512069702"
"1941","1.815712571144104","1.815712571144104","1.815712571144104"
"1942","1.8287423849105835","1.8287423849105835","1.8287423849105835"
"1943","1.8272864818572998","1.8272864818572998","1.8272864818572998"
"1944","1.8349734544754028","1.8349734544754028","1.8349734544754028"
"1945","1.8307539224624634","1.8307539224624634","1.8307539224624634"
"1946","1.826915979385376","1.826915979385376","1.826915979385376"
"1947","1.8239960670471191","1.8239960670471191","1.8239960670471191"
"1948","1.8340201377868652","1.8340201377868652","1.8340201377868652"
"1949","1.8283354043960571","1.8283354043960571","1.8283354043960571"
"1950","1.8200935125350952","1.8200935125350952","1.8200935125350952"
"1951","1.814234733581543","1.814234733581543","1.814234733581543"
"1952","1.819421410560608","1.819421410560608","1.819421410560608"
"1953","1.8336619138717651","1.8336619138717651","1.8336619138717651"
"1954","1.8359336853027344","1.8359336853027344","1.8359336853027344"
"1955","1.817077398300171","1.817077398300171","1.817077398300171"
"1956","1.8093116283416748","1.8093116283416748","1.8093116283416748"
"1957","1.8266143798828125","1.8266143798828125","1.8266143798828125"
"1958","1.8235743045806885","1.8235743045806885","1.8235743045806885"
"1959","1.8327147960662842","1.8327147960662842","1.8327147960662842"
"1960","1.825464129447937","1.825464129447937","1.825464129447937"
"1961","1.8203600645065308","1.8203600645065308","1.8203600645065308"
"1962","1.806260108947754","1.806260108947754","1.806260108947754"
"1963","1.8126325607299805","1.8126325607299805","1.8126325607299805"
"1964","1.8361986875534058","1.8361986875534058","1.8361986875534058"
"1965","1.8282259702682495","1.8282259702682495","1.8282259702682495"
"1966","1.8231297731399536","1.8231297731399536","1.8231297731399536"
"1967","1.8276722431182861","1.8276722431182861","1.8276722431182861"
"1968","1.8166162967681885","1.8166162967681885","1.8166162967681885"
"1969","1.83201003074646","1.83201003074646","1.83201003074646"
"1970","1.8080297708511353","1.8080297708511353","1.8080297708511353"
"1971","1.819610595703125","1.819610595703125","1.819610595703125"
"1972","1.8041760921478271","1.8041760921478271","1.8041760921478271"
"1973","1.829766035079956","1.829766035079956","1.829766035079956"
"1974","1.8124042749404907","1.8124042749404907","1.8124042749404907"
"1975","1.8222830295562744","1.8222830295562744","1.8222830295562744"
"1976","1.8337637186050415","1.8337637186050415","1.8337637186050415"
"1977","1.8185594081878662","1.8185594081878662","1.8185594081878662"
"1978","1.834665060043335","1.834665060043335","1.834665060043335"
"1979","1.8242199420928955","1.8242199420928955","1.8242199420928955"
"1980","1.8356808423995972","1.8356808423995972","1.8356808423995972"
"1981","1.8250324726104736","1.8250324726104736","1.8250324726104736"
"1982","1.8260570764541626","1.8260570764541626","1.8260570764541626"
"1983","1.8173903226852417","1.8173903226852417","1.8173903226852417"
"1984","1.7919172048568726","1.7919172048568726","1.7919172048568726"
"1985","1.8264274597167969","1.8264274597167969","1.8264274597167969"
"1986","1.8119393587112427","1.8119393587112427","1.8119393587112427"
"1987","1.8251582384109497","1.8251582384109497","1.8251582384109497"
"1988","1.8118528127670288","1.8118528127670288","1.8118528127670288"
"1989","1.8145846128463745","1.8145846128463745","1.8145846128463745"
"1990","1.8161643743515015","1.8161643743515015","1.8161643743515015"
"1991","1.8195124864578247","1.8195124864578247","1.8195124864578247"
"1992","1.8200759887695312","1.8200759887695312","1.8200759887695312"
"1993","1.8312970399856567","1.8312970399856567","1.8312970399856567"
"1994","1.8201327323913574","1.8201327323913574","1.8201327323913574"
"1995","1.8310494422912598","1.8310494422912598","1.8310494422912598"
"1996","1.8243967294692993","1.8243967294692993","1.8243967294692993"
"1997","1.8349378108978271","1.8349378108978271","1.8349378108978271"
"1998","1.8162516355514526","1.8162516355514526","1.8162516355514526"
"1999","1.8235914707183838","1.8235914707183838","1.8235914707183838"
"2000","1.8152098655700684","1.8152098655700684","1.8152098655700684"
"2001","1.8247785568237305","1.8247785568237305","1.8247785568237305"
"2002","1.8153303861618042","1.8153303861618042","1.8153303861618042"
"2003","1.837031602859497","1.837031602859497","1.837031602859497"
"2004","1.8161463737487793","1.8161463737487793","1.8161463737487793"
"2005","1.8155477046966553","1.8155477046966553","1.8155477046966553"
"2006","1.8155630826950073","1.8155630826950073","1.8155630826950073"
"2007","1.8434538841247559","1.8434538841247559","1.8434538841247559"
"2008","1.7896159887313843","1.7896159887313843","1.7896159887313843"
"2009","1.810492753982544","1.810492753982544","1.810492753982544"
"2010","1.796117901802063","1.796117901802063","1.796117901802063"
"2011","1.8108683824539185","1.8108683824539185","1.8108683824539185"
"2012","1.8190003633499146","1.8190003633499146","1.8190003633499146"
"2013","1.8271846771240234","1.8271846771240234","1.8271846771240234"
"2014","1.8279770612716675","1.8279770612716675","1.8279770612716675"
"2015","1.8100018501281738","1.8100018501281738","1.8100018501281738"
"2016","1.8187347650527954","1.8187347650527954","1.8187347650527954"
"2017","1.8208791017532349","1.8208791017532349","1.8208791017532349"
"2018","1.8178246021270752","1.8178246021270752","1.8178246021270752"
"2019","1.811160683631897","1.811160683631897","1.811160683631897"
"2020","1.8000408411026","1.8000408411026","1.8000408411026"
"2021","1.8303585052490234","1.8303585052490234","1.8303585052490234"
"2022","1.8229198455810547","1.8229198455810547","1.8229198455810547"
"2023","1.8084635734558105","1.8084635734558105","1.8084635734558105"
"2024","1.8127775192260742","1.8127775192260742","1.8127775192260742"
"2025","1.8115451335906982","1.8115451335906982","1.8115451335906982"
"2026","1.8129184246063232","1.8129184246063232","1.8129184246063232"
"2027","1.8189305067062378","1.8189305067062378","1.8189305067062378"
"2028","1.804419755935669","1.804419755935669","1.804419755935669"
"2029","1.8283137083053589","1.8283137083053589","1.8283137083053589"
"2030","1.8302148580551147","1.8302148580551147","1.8302148580551147"
"2031","1.8201390504837036","1.8201390504837036","1.8201390504837036"
"2032","1.805808663368225","1.805808663368225","1.805808663368225"
"2033","1.806665062904358","1.806665062904358","1.806665062904358"
"2034","1.8080551624298096","1.8080551624298096","1.8080551624298096"
"2035","1.816411018371582","1.816411018371582","1.816411018371582"
"2036","1.8049330711364746","1.8049330711364746","1.8049330711364746"
"2037","1.8147897720336914","1.8147897720336914","1.8147897720336914"
"2038","1.7943092584609985","1.7943092584609985","1.7943092584609985"
"2039","1.815643548965454","1.815643548965454","1.815643548965454"
"2040","1.8080434799194336","1.8080434799194336","1.8080434799194336"
"2041","1.825263500213623","1.825263500213623","1.825263500213623"
"2042","1.821304440498352","1.821304440498352","1.821304440498352"
"2043","1.834120750427246","1.834120750427246","1.834120750427246"
"2044","1.8302230834960938","1.8302230834960938","1.8302230834960938"
"2045","1.825191617012024","1.825191617012024","1.825191617012024"
"2046","1.8159950971603394","1.8159950971603394","1.8159950971603394"
"2047","1.8123116493225098","1.8123116493225098","1.8123116493225098"
"2048","1.811730980873108","1.811730980873108","1.811730980873108"
"2049","1.8115493059158325","1.8115493059158325","1.8115493059158325"
"2050","1.8230191469192505","1.8230191469192505","1.8230191469192505"
"2051","1.8156709671020508","1.8156709671020508","1.8156709671020508"
"2052","1.8046202659606934","1.8046202659606934","1.8046202659606934"
"2053","1.8047047853469849","1.8047047853469849","1.8047047853469849"
"2054","1.8194864988327026","1.8194864988327026","1.8194864988327026"
"2055","1.8010950088500977","1.8010950088500977","1.8010950088500977"
"2056","1.812276840209961","1.812276840209961","1.812276840209961"
"2057","1.8154691457748413","1.8154691457748413","1.8154691457748413"
"2058","1.8120285272598267","1.8120285272598267","1.8120285272598267"
"2059","1.8102138042449951","1.8102138042449951","1.8102138042449951"
"2060","1.8272866010665894","1.8272866010665894","1.8272866010665894"
"2061","1.8152711391448975","1.8152711391448975","1.8152711391448975"
"2062","1.8123072385787964","1.8123072385787964","1.8123072385787964"
"2063","1.7921574115753174","1.7921574115753174","1.7921574115753174"
"2064","1.8211219310760498","1.8211219310760498","1.8211219310760498"
"2065","1.8105900287628174","1.8105900287628174","1.8105900287628174"
"2066","1.8156898021697998","1.8156898021697998","1.8156898021697998"
"2067","1.8226531744003296","1.8226531744003296","1.8226531744003296"
"2068","1.8226293325424194","1.8226293325424194","1.8226293325424194"
"2069","1.8174464702606201","1.8174464702606201","1.8174464702606201"
"2070","1.8229988813400269","1.8229988813400269","1.8229988813400269"
"2071","1.812137246131897","1.812137246131897","1.812137246131897"
"2072","1.814162254333496","1.814162254333496","1.814162254333496"
"2073","1.81031334400177","1.81031334400177","1.81031334400177"
"2074","1.8111565113067627","1.8111565113067627","1.8111565113067627"
"2075","1.8188612461090088","1.8188612461090088","1.8188612461090088"
"2076","1.8160792589187622","1.8160792589187622","1.8160792589187622"
"2077","1.8039103746414185","1.8039103746414185","1.8039103746414185"
"2078","1.8161981105804443","1.8161981105804443","1.8161981105804443"
"2079","1.823453664779663","1.823453664779663","1.823453664779663"
"2080","1.8077754974365234","1.8077754974365234","1.8077754974365234"
"2081","1.812352180480957","1.812352180480957","1.812352180480957"
"2082","1.8189135789871216","1.8189135789871216","1.8189135789871216"
"2083","1.8072503805160522","1.8072503805160522","1.8072503805160522"
"2084","1.8221912384033203","1.8221912384033203","1.8221912384033203"
"2085","1.8116950988769531","1.8116950988769531","1.8116950988769531"
"2086","1.8204536437988281","1.8204536437988281","1.8204536437988281"
"2087","1.8162798881530762","1.8162798881530762","1.8162798881530762"
"2088","1.8275285959243774","1.8275285959243774","1.8275285959243774"
"2089","1.8230692148208618","1.8230692148208618","1.8230692148208618"
"2090","1.8087735176086426","1.8087735176086426","1.8087735176086426"
"2091","1.8146957159042358","1.8146957159042358","1.8146957159042358"
"2092","1.8091609477996826","1.8091609477996826","1.8091609477996826"
"2093","1.8030164241790771","1.8030164241790771","1.8030164241790771"
"2094","1.8153965473175049","1.8153965473175049","1.8153965473175049"
"2095","1.7982865571975708","1.7982865571975708","1.7982865571975708"
"2096","1.8140617609024048","1.8140617609024048","1.8140617609024048"
"2097","1.8207638263702393","1.8207638263702393","1.8207638263702393"
"2098","1.808820128440857","1.808820128440857","1.808820128440857"
"2099","1.8182837963104248","1.8182837963104248","1.8182837963104248"
"2100","1.824020266532898","1.824020266532898","1.824020266532898"
"2101","1.833417534828186","1.833417534828186","1.833417534828186"
"2102","1.8035259246826172","1.8035259246826172","1.8035259246826172"
"2103","1.8243739604949951","1.8243739604949951","1.8243739604949951"
"2104","1.8159791231155396","1.8159791231155396","1.8159791231155396"
"2105","1.8111629486083984","1.8111629486083984","1.8111629486083984"
"2106","1.8144949674606323","1.8144949674606323","1.8144949674606323"
"2107","1.8170645236968994","1.8170645236968994","1.8170645236968994"
"2108","1.821434497833252","1.821434497833252","1.821434497833252"
"2109","1.8222026824951172","1.8222026824951172","1.8222026824951172"
"2110","1.8202859163284302","1.8202859163284302","1.8202859163284302"
"2111","1.8046422004699707","1.8046422004699707","1.8046422004699707"
"2112","1.8106718063354492","1.8106718063354492","1.8106718063354492"
"2113","1.8027116060256958","1.8027116060256958","1.8027116060256958"
"2114","1.8173879384994507","1.8173879384994507","1.8173879384994507"
"2115","1.8272002935409546","1.8272002935409546","1.8272002935409546"
"2116","1.7978566884994507","1.7978566884994507","1.7978566884994507"
"2117","1.8257248401641846","1.8257248401641846","1.8257248401641846"
"2118","1.8192561864852905","1.8192561864852905","1.8192561864852905"
"2119","1.8056044578552246","1.8056044578552246","1.8056044578552246"
"2120","1.8238818645477295","1.8238818645477295","1.8238818645477295"
"2121","1.79853355884552","1.79853355884552","1.79853355884552"
"2122","1.818955421447754","1.818955421447754","1.818955421447754"
"2123","1.7923134565353394","1.7923134565353394","1.7923134565353394"
"2124","1.821144938468933","1.821144938468933","1.821144938468933"
"2125","1.8029186725616455","1.8029186725616455","1.8029186725616455"
"2126","1.816778302192688","1.816778302192688","1.816778302192688"
"2127","1.817994236946106","1.817994236946106","1.817994236946106"
"2128","1.8285284042358398","1.8285284042358398","1.8285284042358398"
"2129","1.8074966669082642","1.8074966669082642","1.8074966669082642"
"2130","1.8092401027679443","1.8092401027679443","1.8092401027679443"
"2131","1.8083502054214478","1.8083502054214478","1.8083502054214478"
"2132","1.8096909523010254","1.8096909523010254","1.8096909523010254"
"2133","1.8179103136062622","1.8179103136062622","1.8179103136062622"
"2134","1.808246374130249","1.808246374130249","1.808246374130249"
"2135","1.8163566589355469","1.8163566589355469","1.8163566589355469"
"2136","1.8058983087539673","1.8058983087539673","1.8058983087539673"
"2137","1.8076704740524292","1.8076704740524292","1.8076704740524292"
"2138","1.8023778200149536","1.8023778200149536","1.8023778200149536"
"2139","1.817213535308838","1.817213535308838","1.817213535308838"
"2140","1.8292018175125122","1.8292018175125122","1.8292018175125122"
"2141","1.8046132326126099","1.8046132326126099","1.8046132326126099"
"2142","1.7990587949752808","1.7990587949752808","1.7990587949752808"
"2143","1.796997308731079","1.796997308731079","1.796997308731079"
"2144","1.8145219087600708","1.8145219087600708","1.8145219087600708"
"2145","1.808563232421875","1.808563232421875","1.808563232421875"
"2146","1.8157801628112793","1.8157801628112793","1.8157801628112793"
"2147","1.8100807666778564","1.8100807666778564","1.8100807666778564"
"2148","1.8138073682785034","1.8138073682785034","1.8138073682785034"
"2149","1.8037962913513184","1.8037962913513184","1.8037962913513184"
"2150","1.8055789470672607","1.8055789470672607","1.8055789470672607"
"2151","1.8222616910934448","1.8222616910934448","1.8222616910934448"
"2152","1.8040740489959717","1.8040740489959717","1.8040740489959717"
"2153","1.810123324394226","1.810123324394226","1.810123324394226"
"2154","1.8079338073730469","1.8079338073730469","1.8079338073730469"
"2155","1.8292927742004395","1.8292927742004395","1.8292927742004395"
"2156","1.8162182569503784","1.8162182569503784","1.8162182569503784"
"2157","1.8109889030456543","1.8109889030456543","1.8109889030456543"
"2158","1.802925944328308","1.802925944328308","1.802925944328308"
"2159","1.7978355884552002","1.7978355884552002","1.7978355884552002"
"2160","1.7990714311599731","1.7990714311599731","1.7990714311599731"
"2161","1.8090265989303589","1.8090265989303589","1.8090265989303589"
"2162","1.8097467422485352","1.8097467422485352","1.8097467422485352"
"2163","1.8082557916641235","1.8082557916641235","1.8082557916641235"
"2164","1.8248118162155151","1.8248118162155151","1.8248118162155151"
"2165","1.815361738204956","1.815361738204956","1.815361738204956"
"2166","1.8154100179672241","1.8154100179672241","1.8154100179672241"
"2167","1.8200136423110962","1.8200136423110962","1.8200136423110962"
"2168","1.8062164783477783","1.8062164783477783","1.8062164783477783"
"2169","1.7975035905838013","1.7975035905838013","1.7975035905838013"
"2170","1.8034673929214478","1.8034673929214478","1.8034673929214478"
"2171","1.8126487731933594","1.8126487731933594","1.8126487731933594"
"2172","1.8175644874572754","1.8175644874572754","1.8175644874572754"
"2173","1.797461986541748","1.797461986541748","1.797461986541748"
"2174","1.8057162761688232","1.8057162761688232","1.8057162761688232"
"2175","1.8329665660858154","1.8329665660858154","1.8329665660858154"
"2176","1.8136576414108276","1.8136576414108276","1.8136576414108276"
"2177","1.8071707487106323","1.8071707487106323","1.8071707487106323"
"2178","1.79579758644104","1.79579758644104","1.79579758644104"
"2179","1.8116251230239868","1.8116251230239868","1.8116251230239868"
"2180","1.7998977899551392","1.7998977899551392","1.7998977899551392"
"2181","1.7955602407455444","1.7955602407455444","1.7955602407455444"
"2182","1.805670142173767","1.805670142173767","1.805670142173767"
"2183","1.8185243606567383","1.8185243606567383","1.8185243606567383"
"2184","1.801027774810791","1.801027774810791","1.801027774810791"
"2185","1.795567274093628","1.795567274093628","1.795567274093628"
"2186","1.7919584512710571","1.7919584512710571","1.7919584512710571"
"2187","1.7913247346878052","1.7913247346878052","1.7913247346878052"
"2188","1.8248895406723022","1.8248895406723022","1.8248895406723022"
"2189","1.8228497505187988","1.8228497505187988","1.8228497505187988"
"2190","1.8064522743225098","1.8064522743225098","1.8064522743225098"
"2191","1.8067702054977417","1.8067702054977417","1.8067702054977417"
"2192","1.8169790506362915","1.8169790506362915","1.8169790506362915"
"2193","1.8147821426391602","1.8147821426391602","1.8147821426391602"
"2194","1.807897686958313","1.807897686958313","1.807897686958313"
"2195","1.821211814880371","1.821211814880371","1.821211814880371"
"2196","1.8051137924194336","1.8051137924194336","1.8051137924194336"
"2197","1.8182361125946045","1.8182361125946045","1.8182361125946045"
"2198","1.793623447418213","1.793623447418213","1.793623447418213"
"2199","1.8230457305908203","1.8230457305908203","1.8230457305908203"
"2200","1.807885766029358","1.807885766029358","1.807885766029358"
"2201","1.8070414066314697","1.8070414066314697","1.8070414066314697"
"2202","1.7912870645523071","1.7912870645523071","1.7912870645523071"
"2203","1.8072335720062256","1.8072335720062256","1.8072335720062256"
"2204","1.8052231073379517","1.8052231073379517","1.8052231073379517"
"2205","1.8020737171173096","1.8020737171173096","1.8020737171173096"
"2206","1.807852864265442","1.807852864265442","1.807852864265442"
"2207","1.798335075378418","1.798335075378418","1.798335075378418"
"2208","1.8057328462600708","1.8057328462600708","1.8057328462600708"
"2209","1.7999346256256104","1.7999346256256104","1.7999346256256104"
"2210","1.8127923011779785","1.8127923011779785","1.8127923011779785"
"2211","1.8062870502471924","1.8062870502471924","1.8062870502471924"
"2212","1.8140884637832642","1.8140884637832642","1.8140884637832642"
"2213","1.8062019348144531","1.8062019348144531","1.8062019348144531"
"2214","1.7962764501571655","1.7962764501571655","1.7962764501571655"
"2215","1.8036072254180908","1.8036072254180908","1.8036072254180908"
"2216","1.793495535850525","1.793495535850525","1.793495535850525"
"2217","1.807234764099121","1.807234764099121","1.807234764099121"
"2218","1.822988748550415","1.822988748550415","1.822988748550415"
"2219","1.8056381940841675","1.8056381940841675","1.8056381940841675"
"2220","1.8085923194885254","1.8085923194885254","1.8085923194885254"
"2221","1.800538420677185","1.800538420677185","1.800538420677185"
"2222","1.807329773902893","1.807329773902893","1.807329773902893"
"2223","1.8170111179351807","1.8170111179351807","1.8170111179351807"
"2224","1.7977921962738037","1.7977921962738037","1.7977921962738037"
"2225","1.7981131076812744","1.7981131076812744","1.7981131076812744"
"2226","1.7924929857254028","1.7924929857254028","1.7924929857254028"
"2227","1.8198320865631104","1.8198320865631104","1.8198320865631104"
"2228","1.795039415359497","1.795039415359497","1.795039415359497"
"2229","1.7880281209945679","1.7880281209945679","1.7880281209945679"
"2230","1.8065948486328125","1.8065948486328125","1.8065948486328125"
"2231","1.8030349016189575","1.8030349016189575","1.8030349016189575"
"2232","1.8083466291427612","1.8083466291427612","1.8083466291427612"
"2233","1.807554841041565","1.807554841041565","1.807554841041565"
"2234","1.814024567604065","1.814024567604065","1.814024567604065"
"2235","1.8016386032104492","1.8016386032104492","1.8016386032104492"
"2236","1.8059723377227783","1.8059723377227783","1.8059723377227783"
"2237","1.8012347221374512","1.8012347221374512","1.8012347221374512"
"2238","1.7945140600204468","1.7945140600204468","1.7945140600204468"
"2239","1.8255871534347534","1.8255871534347534","1.8255871534347534"
"2240","1.809012770652771","1.809012770652771","1.809012770652771"
"2241","1.80605149269104","1.80605149269104","1.80605149269104"
"2242","1.7975196838378906","1.7975196838378906","1.7975196838378906"
"2243","1.817988395690918","1.817988395690918","1.817988395690918"
"2244","1.8004556894302368","1.8004556894302368","1.8004556894302368"
"2245","1.7815309762954712","1.7815309762954712","1.7815309762954712"
"2246","1.8088890314102173","1.8088890314102173","1.8088890314102173"
"2247","1.809112787246704","1.809112787246704","1.809112787246704"
"2248","1.785406470298767","1.785406470298767","1.785406470298767"
"2249","1.7830331325531006","1.7830331325531006","1.7830331325531006"
"2250","1.8133827447891235","1.8133827447891235","1.8133827447891235"
"2251","1.7924244403839111","1.7924244403839111","1.7924244403839111"
"2252","1.7939780950546265","1.7939780950546265","1.7939780950546265"
"2253","1.8085047006607056","1.8085047006607056","1.8085047006607056"
"2254","1.7801424264907837","1.7801424264907837","1.7801424264907837"
"2255","1.7913874387741089","1.7913874387741089","1.7913874387741089"
"2256","1.7966972589492798","1.7966972589492798","1.7966972589492798"
"2257","1.802815556526184","1.802815556526184","1.802815556526184"
"2258","1.7935301065444946","1.7935301065444946","1.7935301065444946"
"2259","1.800397515296936","1.800397515296936","1.800397515296936"
"2260","1.7949856519699097","1.7949856519699097","1.7949856519699097"
"2261","1.8054184913635254","1.8054184913635254","1.8054184913635254"
"2262","1.803629994392395","1.803629994392395","1.803629994392395"
"2263","1.806931734085083","1.806931734085083","1.806931734085083"
"2264","1.789900302886963","1.789900302886963","1.789900302886963"
"2265","1.8003348112106323","1.8003348112106323","1.8003348112106323"
"2266","1.8017624616622925","1.8017624616622925","1.8017624616622925"
"2267","1.7791931629180908","1.7791931629180908","1.7791931629180908"
"2268","1.7954550981521606","1.7954550981521606","1.7954550981521606"
"2269","1.800849437713623","1.800849437713623","1.800849437713623"
"2270","1.7871979475021362","1.7871979475021362","1.7871979475021362"
"2271","1.7767724990844727","1.7767724990844727","1.7767724990844727"
"2272","1.8078205585479736","1.8078205585479736","1.8078205585479736"
"2273","1.7887119054794312","1.7887119054794312","1.7887119054794312"
"2274","1.7955235242843628","1.7955235242843628","1.7955235242843628"
"2275","1.8044500350952148","1.8044500350952148","1.8044500350952148"
"2276","1.7763423919677734","1.7763423919677734","1.7763423919677734"
"2277","1.7944952249526978","1.7944952249526978","1.7944952249526978"
"2278","1.8146462440490723","1.8146462440490723","1.8146462440490723"
"2279","1.803284764289856","1.803284764289856","1.803284764289856"
"2280","1.7981690168380737","1.7981690168380737","1.7981690168380737"
"2281","1.8021398782730103","1.8021398782730103","1.8021398782730103"
"2282","1.8024312257766724","1.8024312257766724","1.8024312257766724"
"2283","1.7980055809020996","1.7980055809020996","1.7980055809020996"
"2284","1.7943297624588013","1.7943297624588013","1.7943297624588013"
"2285","1.7880336046218872","1.7880336046218872","1.7880336046218872"
"2286","1.8165483474731445","1.8165483474731445","1.8165483474731445"
"2287","1.815208077430725","1.815208077430725","1.815208077430725"
"2288","1.8071318864822388","1.8071318864822388","1.8071318864822388"
"2289","1.7933988571166992","1.7933988571166992","1.7933988571166992"
"2290","1.7891206741333008","1.7891206741333008","1.7891206741333008"
"2291","1.8102601766586304","1.8102601766586304","1.8102601766586304"
"2292","1.7790509462356567","1.7790509462356567","1.7790509462356567"
"2293","1.7917883396148682","1.7917883396148682","1.7917883396148682"
"2294","1.8107843399047852","1.8107843399047852","1.8107843399047852"
"2295","1.8033994436264038","1.8033994436264038","1.8033994436264038"
"2296","1.7891159057617188","1.7891159057617188","1.7891159057617188"
"2297","1.8104795217514038","1.8104795217514038","1.8104795217514038"
"2298","1.8000842332839966","1.8000842332839966","1.8000842332839966"
"2299","1.7998249530792236","1.7998249530792236","1.7998249530792236"
"2300","1.8074140548706055","1.8074140548706055","1.8074140548706055"
"2301","1.7940912246704102","1.7940912246704102","1.7940912246704102"
"2302","1.809665560722351","1.809665560722351","1.809665560722351"
"2303","1.794245719909668","1.794245719909668","1.794245719909668"
"2304","1.816742181777954","1.816742181777954","1.816742181777954"
"2305","1.7936705350875854","1.7936705350875854","1.7936705350875854"
"2306","1.8114044666290283","1.8114044666290283","1.8114044666290283"
"2307","1.8012603521347046","1.8012603521347046","1.8012603521347046"
"2308","1.7906253337860107","1.7906253337860107","1.7906253337860107"
"2309","1.7911311388015747","1.7911311388015747","1.7911311388015747"
"2310","1.7871482372283936","1.7871482372283936","1.7871482372283936"
"2311","1.7789702415466309","1.7789702415466309","1.7789702415466309"
"2312","1.7937277555465698","1.7937277555465698","1.7937277555465698"
"2313","1.815317988395691","1.815317988395691","1.815317988395691"
"2314","1.8140580654144287","1.8140580654144287","1.8140580654144287"
"2315","1.7878119945526123","1.7878119945526123","1.7878119945526123"
"2316","1.7869961261749268","1.7869961261749268","1.7869961261749268"
"2317","1.7992914915084839","1.7992914915084839","1.7992914915084839"
"2318","1.8076181411743164","1.8076181411743164","1.8076181411743164"
"2319","1.7917261123657227","1.7917261123657227","1.7917261123657227"
"2320","1.7984195947647095","1.7984195947647095","1.7984195947647095"
"2321","1.8194507360458374","1.8194507360458374","1.8194507360458374"
"2322","1.7950778007507324","1.7950778007507324","1.7950778007507324"
"2323","1.8132245540618896","1.8132245540618896","1.8132245540618896"
"2324","1.8043816089630127","1.8043816089630127","1.8043816089630127"
"2325","1.7848175764083862","1.7848175764083862","1.7848175764083862"
"2326","1.7759815454483032","1.7759815454483032","1.7759815454483032"
"2327","1.795372724533081","1.795372724533081","1.795372724533081"
"2328","1.8130863904953003","1.8130863904953003","1.8130863904953003"
