"iteration","training-loss","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MIN","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MAX"
"448","2.0962624549865723","2.0962624549865723","2.0962624549865723"
"449","2.0810341835021973","2.0810341835021973","2.0810341835021973"
"450","2.0913455486297607","2.0913455486297607","2.0913455486297607"
"451","2.095078706741333","2.095078706741333","2.095078706741333"
"452","2.114541530609131","2.114541530609131","2.114541530609131"
"453","2.0887787342071533","2.0887787342071533","2.0887787342071533"
"454","2.101449966430664","2.101449966430664","2.101449966430664"
"455","2.088893175125122","2.088893175125122","2.088893175125122"
"456","2.0877883434295654","2.0877883434295654","2.0877883434295654"
"457","2.080279588699341","2.080279588699341","2.080279588699341"
"458","2.0997488498687744","2.0997488498687744","2.0997488498687744"
"459","2.088487148284912","2.088487148284912","2.088487148284912"
"460","2.097668170928955","2.097668170928955","2.097668170928955"
"461","2.0924525260925293","2.0924525260925293","2.0924525260925293"
"462","2.083677053451538","2.083677053451538","2.083677053451538"
"463","2.091670274734497","2.091670274734497","2.091670274734497"
"464","2.08852481842041","2.08852481842041","2.08852481842041"
"465","2.067139148712158","2.067139148712158","2.067139148712158"
"466","2.084425687789917","2.084425687789917","2.084425687789917"
"467","2.0730700492858887","2.0730700492858887","2.0730700492858887"
"468","2.0885684490203857","2.0885684490203857","2.0885684490203857"
"469","2.0820140838623047","2.0820140838623047","2.0820140838623047"
"470","2.0775556564331055","2.0775556564331055","2.0775556564331055"
"471","2.077653169631958","2.077653169631958","2.077653169631958"
"472","2.0757853984832764","2.0757853984832764","2.0757853984832764"
"473","2.0610063076019287","2.0610063076019287","2.0610063076019287"
"474","2.089446783065796","2.089446783065796","2.089446783065796"
"475","2.092209815979004","2.092209815979004","2.092209815979004"
"476","2.0818684101104736","2.0818684101104736","2.0818684101104736"
"477","2.0813140869140625","2.0813140869140625","2.0813140869140625"
"478","2.0852410793304443","2.0852410793304443","2.0852410793304443"
"479","2.081702709197998","2.081702709197998","2.081702709197998"
"480","2.0652008056640625","2.0652008056640625","2.0652008056640625"
"481","2.0796186923980713","2.0796186923980713","2.0796186923980713"
"482","2.0727176666259766","2.0727176666259766","2.0727176666259766"
"483","2.053842544555664","2.053842544555664","2.053842544555664"
"484","2.0635745525360107","2.0635745525360107","2.0635745525360107"
"485","2.0768909454345703","2.0768909454345703","2.0768909454345703"
"486","2.060091018676758","2.060091018676758","2.060091018676758"
"487","2.0635881423950195","2.0635881423950195","2.0635881423950195"
"488","2.088855028152466","2.088855028152466","2.088855028152466"
"489","2.0524182319641113","2.0524182319641113","2.0524182319641113"
"490","2.058729410171509","2.058729410171509","2.058729410171509"
"491","2.087332248687744","2.087332248687744","2.087332248687744"
"492","2.0617077350616455","2.0617077350616455","2.0617077350616455"
"493","2.0551421642303467","2.0551421642303467","2.0551421642303467"
"494","2.066115379333496","2.066115379333496","2.066115379333496"
"495","2.056201696395874","2.056201696395874","2.056201696395874"
"496","2.069427967071533","2.069427967071533","2.069427967071533"
"497","2.0784590244293213","2.0784590244293213","2.0784590244293213"
"498","2.035731077194214","2.035731077194214","2.035731077194214"
"499","2.06329083442688","2.06329083442688","2.06329083442688"
"500","2.0429530143737793","2.0429530143737793","2.0429530143737793"
"501","2.061962366104126","2.061962366104126","2.061962366104126"
"502","2.0530641078948975","2.0530641078948975","2.0530641078948975"
"503","2.0635640621185303","2.0635640621185303","2.0635640621185303"
"504","2.056349754333496","2.056349754333496","2.056349754333496"
"505","2.060298442840576","2.060298442840576","2.060298442840576"
"506","2.0499801635742188","2.0499801635742188","2.0499801635742188"
"507","2.051276922225952","2.051276922225952","2.051276922225952"
"508","2.0391225814819336","2.0391225814819336","2.0391225814819336"
"509","2.0617754459381104","2.0617754459381104","2.0617754459381104"
"510","2.060805559158325","2.060805559158325","2.060805559158325"
"511","2.0585756301879883","2.0585756301879883","2.0585756301879883"
"512","2.057640552520752","2.057640552520752","2.057640552520752"
"513","2.048293113708496","2.048293113708496","2.048293113708496"
"514","2.0609331130981445","2.0609331130981445","2.0609331130981445"
"515","2.0275914669036865","2.0275914669036865","2.0275914669036865"
"516","2.0552985668182373","2.0552985668182373","2.0552985668182373"
"517","2.0601694583892822","2.0601694583892822","2.0601694583892822"
"518","2.0486950874328613","2.0486950874328613","2.0486950874328613"
"519","2.0751395225524902","2.0751395225524902","2.0751395225524902"
"520","2.053743362426758","2.053743362426758","2.053743362426758"
"521","2.0535836219787598","2.0535836219787598","2.0535836219787598"
"522","2.0463640689849854","2.0463640689849854","2.0463640689849854"
"523","2.0616588592529297","2.0616588592529297","2.0616588592529297"
"524","2.0487051010131836","2.0487051010131836","2.0487051010131836"
"525","2.035921573638916","2.035921573638916","2.035921573638916"
"526","2.046152353286743","2.046152353286743","2.046152353286743"
"527","2.0344362258911133","2.0344362258911133","2.0344362258911133"
"528","2.0369741916656494","2.0369741916656494","2.0369741916656494"
"529","2.0396530628204346","2.0396530628204346","2.0396530628204346"
"530","2.031717300415039","2.031717300415039","2.031717300415039"
"531","2.0604634284973145","2.0604634284973145","2.0604634284973145"
"532","2.0305685997009277","2.0305685997009277","2.0305685997009277"
"533","2.032893657684326","2.032893657684326","2.032893657684326"
"534","2.0305895805358887","2.0305895805358887","2.0305895805358887"
"535","2.041538715362549","2.041538715362549","2.041538715362549"
"536","2.037292003631592","2.037292003631592","2.037292003631592"
"537","2.029942512512207","2.029942512512207","2.029942512512207"
"538","2.0334134101867676","2.0334134101867676","2.0334134101867676"
"539","2.032338857650757","2.032338857650757","2.032338857650757"
"540","2.039091110229492","2.039091110229492","2.039091110229492"
"541","2.0394866466522217","2.0394866466522217","2.0394866466522217"
"542","2.02629017829895","2.02629017829895","2.02629017829895"
"543","2.0261826515197754","2.0261826515197754","2.0261826515197754"
"544","2.024568557739258","2.024568557739258","2.024568557739258"
"545","2.0188374519348145","2.0188374519348145","2.0188374519348145"
"546","2.0207676887512207","2.0207676887512207","2.0207676887512207"
"547","2.023815393447876","2.023815393447876","2.023815393447876"
"548","2.0372183322906494","2.0372183322906494","2.0372183322906494"
"549","2.039048433303833","2.039048433303833","2.039048433303833"
"550","2.054450035095215","2.054450035095215","2.054450035095215"
"551","2.0347211360931396","2.0347211360931396","2.0347211360931396"
"552","2.0305099487304688","2.0305099487304688","2.0305099487304688"
"553","2.024993896484375","2.024993896484375","2.024993896484375"
"554","2.016864776611328","2.016864776611328","2.016864776611328"
"555","2.041323184967041","2.041323184967041","2.041323184967041"
"556","2.020294189453125","2.020294189453125","2.020294189453125"
"557","2.03041410446167","2.03041410446167","2.03041410446167"
"558","2.041280508041382","2.041280508041382","2.041280508041382"
"559","2.03326678276062","2.03326678276062","2.03326678276062"
"560","2.0282046794891357","2.0282046794891357","2.0282046794891357"
"561","2.0257678031921387","2.0257678031921387","2.0257678031921387"
"562","2.0067050457000732","2.0067050457000732","2.0067050457000732"
"563","2.019601583480835","2.019601583480835","2.019601583480835"
"564","2.008575201034546","2.008575201034546","2.008575201034546"
"565","2.0270493030548096","2.0270493030548096","2.0270493030548096"
"566","2.012537956237793","2.012537956237793","2.012537956237793"
"567","2.0022504329681396","2.0022504329681396","2.0022504329681396"
"568","2.016003131866455","2.016003131866455","2.016003131866455"
"569","2.0184741020202637","2.0184741020202637","2.0184741020202637"
"570","2.0221312046051025","2.0221312046051025","2.0221312046051025"
"571","2.020246744155884","2.020246744155884","2.020246744155884"
"572","2.0171549320220947","2.0171549320220947","2.0171549320220947"
"573","2.0097858905792236","2.0097858905792236","2.0097858905792236"
"574","2.0182833671569824","2.0182833671569824","2.0182833671569824"
"575","2.021022081375122","2.021022081375122","2.021022081375122"
"576","2.025571346282959","2.025571346282959","2.025571346282959"
"577","2.0363478660583496","2.0363478660583496","2.0363478660583496"
"578","2.004202127456665","2.004202127456665","2.004202127456665"
"579","2.007457733154297","2.007457733154297","2.007457733154297"
"580","2.0037107467651367","2.0037107467651367","2.0037107467651367"
"581","2.017760992050171","2.017760992050171","2.017760992050171"
"582","2.029906749725342","2.029906749725342","2.029906749725342"
"583","2.0093510150909424","2.0093510150909424","2.0093510150909424"
"584","2.00415301322937","2.00415301322937","2.00415301322937"
"585","2.0192534923553467","2.0192534923553467","2.0192534923553467"
"586","2.0136911869049072","2.0136911869049072","2.0136911869049072"
"587","2.0155956745147705","2.0155956745147705","2.0155956745147705"
"588","1.9980618953704834","1.9980618953704834","1.9980618953704834"
"589","2.0149452686309814","2.0149452686309814","2.0149452686309814"
"590","2.0109522342681885","2.0109522342681885","2.0109522342681885"
"591","2.0157175064086914","2.0157175064086914","2.0157175064086914"
"592","2.006249189376831","2.006249189376831","2.006249189376831"
"593","1.9912961721420288","1.9912961721420288","1.9912961721420288"
"594","1.9943410158157349","1.9943410158157349","1.9943410158157349"
"595","2.0147433280944824","2.0147433280944824","2.0147433280944824"
"596","1.9935895204544067","1.9935895204544067","1.9935895204544067"
"597","2.0191073417663574","2.0191073417663574","2.0191073417663574"
"598","2.0088932514190674","2.0088932514190674","2.0088932514190674"
"599","2.0135955810546875","2.0135955810546875","2.0135955810546875"
"600","2.009068727493286","2.009068727493286","2.009068727493286"
"601","2.0010502338409424","2.0010502338409424","2.0010502338409424"
"602","1.9911317825317383","1.9911317825317383","1.9911317825317383"
"603","2.000180721282959","2.000180721282959","2.000180721282959"
"604","2.0085556507110596","2.0085556507110596","2.0085556507110596"
"605","1.993553638458252","1.993553638458252","1.993553638458252"
"606","2.0157134532928467","2.0157134532928467","2.0157134532928467"
"607","1.9847995042800903","1.9847995042800903","1.9847995042800903"
"608","2.0085339546203613","2.0085339546203613","2.0085339546203613"
"609","2.0164847373962402","2.0164847373962402","2.0164847373962402"
"610","2.012587785720825","2.012587785720825","2.012587785720825"
"611","2.0192160606384277","2.0192160606384277","2.0192160606384277"
"612","2.007300853729248","2.007300853729248","2.007300853729248"
"613","2.013218641281128","2.013218641281128","2.013218641281128"
"614","2.018462896347046","2.018462896347046","2.018462896347046"
"615","2.0067903995513916","2.0067903995513916","2.0067903995513916"
"616","2.0056519508361816","2.0056519508361816","2.0056519508361816"
"617","2.004295825958252","2.004295825958252","2.004295825958252"
"618","2.0049235820770264","2.0049235820770264","2.0049235820770264"
"619","1.9944361448287964","1.9944361448287964","1.9944361448287964"
"620","1.9983054399490356","1.9983054399490356","1.9983054399490356"
"621","1.9889142513275146","1.9889142513275146","1.9889142513275146"
"622","1.9834784269332886","1.9834784269332886","1.9834784269332886"
"623","1.9857285022735596","1.9857285022735596","1.9857285022735596"
"624","2.0010712146759033","2.0010712146759033","2.0010712146759033"
"625","1.9803799390792847","1.9803799390792847","1.9803799390792847"
"626","1.9826014041900635","1.9826014041900635","1.9826014041900635"
"627","1.9935542345046997","1.9935542345046997","1.9935542345046997"
"628","1.9813416004180908","1.9813416004180908","1.9813416004180908"
"629","1.9883826971054077","1.9883826971054077","1.9883826971054077"
"630","1.9920531511306763","1.9920531511306763","1.9920531511306763"
"631","2.0019328594207764","2.0019328594207764","2.0019328594207764"
"632","2.0056090354919434","2.0056090354919434","2.0056090354919434"
"633","1.98356032371521","1.98356032371521","1.98356032371521"
"634","1.9941319227218628","1.9941319227218628","1.9941319227218628"
"635","1.9920686483383179","1.9920686483383179","1.9920686483383179"
"636","1.9799612760543823","1.9799612760543823","1.9799612760543823"
"637","1.9792048931121826","1.9792048931121826","1.9792048931121826"
"638","1.977607011795044","1.977607011795044","1.977607011795044"
"639","2.005048990249634","2.005048990249634","2.005048990249634"
"640","1.9823734760284424","1.9823734760284424","1.9823734760284424"
"641","1.987867832183838","1.987867832183838","1.987867832183838"
"642","1.9835907220840454","1.9835907220840454","1.9835907220840454"
"643","1.9804588556289673","1.9804588556289673","1.9804588556289673"
"644","1.986067771911621","1.986067771911621","1.986067771911621"
"645","1.9760656356811523","1.9760656356811523","1.9760656356811523"
"646","1.9797353744506836","1.9797353744506836","1.9797353744506836"
"647","1.9802769422531128","1.9802769422531128","1.9802769422531128"
"648","1.9935948848724365","1.9935948848724365","1.9935948848724365"
"649","1.9878082275390625","1.9878082275390625","1.9878082275390625"
"650","1.9931623935699463","1.9931623935699463","1.9931623935699463"
"651","1.9655040502548218","1.9655040502548218","1.9655040502548218"
"652","1.9847549200057983","1.9847549200057983","1.9847549200057983"
"653","1.9847102165222168","1.9847102165222168","1.9847102165222168"
"654","1.9685968160629272","1.9685968160629272","1.9685968160629272"
"655","1.974053144454956","1.974053144454956","1.974053144454956"
"656","1.9888525009155273","1.9888525009155273","1.9888525009155273"
"657","1.9914007186889648","1.9914007186889648","1.9914007186889648"
"658","1.995524287223816","1.995524287223816","1.995524287223816"
"659","1.993768334388733","1.993768334388733","1.993768334388733"
"660","1.9712907075881958","1.9712907075881958","1.9712907075881958"
"661","1.9685049057006836","1.9685049057006836","1.9685049057006836"
"662","1.973242998123169","1.973242998123169","1.973242998123169"
"663","1.9611657857894897","1.9611657857894897","1.9611657857894897"
"664","1.9715663194656372","1.9715663194656372","1.9715663194656372"
